categorie,mot_cle0,mot_cle1,mot_cle2,mot_cle3,intensite,phrase,
mensonge,ensemble,,,,4,"Together, everything will be possible",
conversation,cheveux,toucher,,,1,Can I touch your hair ?,
conversation,aujourd_hui,activite,,,0,What did you do today ?,
conversation,animal,,,,0,What's your favorite animal ?,
mensonge,toi,ensemble,,,3,"No matter what happens, I'm here for you",
,toi,ensemble,,,2,"I give you my word baby, I will be here for you always ",
,toi,beaute,,,,What does it feel like to be the most beautiful girl in this room? ,
,yeux,,,,,"There must be something wrong with my eyes, I can't take them off you. ",
,regard,,,,,"Do you believe in love at first sight, or should I walk by again? ",
,mariage,,,,,Were do you hide your wings? ,
mensonge,toi,oublier,,,1,I will never forget your beauty,
mensonge,toi,conquete,jour,promesse,4,I promise you I will win your heart,
mensonge,confiance,sensibilite,fidelite,,3,I trust you entirely,
mensonge,femmes,fidelite,autres,,0,I don't care about the other women.,
mensonge,plaisir,toi,voir,,0,"You know, it's good to see you.",
compliment,langage,yeux,,,0,The most beautiful language in the world is the one you're eyes are talking.,
compliment,maquillage,beaute,soin,,0,You don't wear makeup ? Really ?,
compliment,beaute,delit,,,0,"Girl, you better have a license, cause you're driving me crazy!",
compliment,sport,soin,beaute,corps,0,You wasn't lying when you said you went to the gym ,
mensonge,beaute,peinture,art,,0,I could look at you infinitely,
mensonge,peinture,beaute,art,,0,Rodin wouldn't have done any better than you,
mensonge,passion,art,toi,inspiration,0,"Girl, you got me inspired",
compliment,sensuel,voix,caresse,douceur,3,The sound of your voice ruffles my back,
compliment,yeux,cœur,sensibilite,beaute,1,"Of all your beautiful curves, your smile is my favourite. ",
mensonge,intelligence,toi,lumiere,,0,You're so clever !,
compliment,baguette,choisir,,,0, My wand has chosen you !,
compliment,sucre,goût,nourriture,douceur,0," Baby, if you were a fruit you'd be a fineapple.",
compliment,joie,toi,ensemble,,0,You good mood is so catching,
mensonge,activite,toi,super,,0,There's never a dull moment with you,
compliment,toi,odeur,,,0,Tu es super belle ma jolie,
compliment,toi,super,,,0,You're so great !,
compliment,cheveux,beaute,douceur,,0,Your hair is so soft !,
mensonge,activite,caritatif,,,0,I have a  genuine interest in helping people,
mensonge,animal,,,,0,I love animals,
mensonge,coeur,,,,2,You made my heart leap for joy,
conversation,animal,chat,,,0,I believe cats are exceptional animals,
compliment,c½ur,beaute,,,,You're as cute as a button !,
compliment,chat,cheveux,poils,,,Your hair is so sliky !,
conversation,animal,chien,,,0,Dogs are such amazing animals,
mensonge,soin,activite,toi,,2,I love to take care of you,
mensonge,fidelite,,,,2,"Since I met you, I do not see it in the same way. ",
mensonge,fidelite,sensibilite,,,0,I will never be unfaithful to you,
mensonge,cuisine,passion,,,0, I'm a great cook. What kind of food do you like?,
action,fesses,toucher,,,5,Grab her butt,
action,œil,,,,0,Wink at her,
action,yeux,regard,,,0,Have a mysterious look,
action,bouche,,,,0,Pout,
action,bouche,sourire,,,0,Languorous smile,
action,cheveux,,,,0,Run your hand through your hair,
action,bouche,sourire,,,0,Smirk,
action,,,,,0,Cran your head,
action,yeux,regard,,,0,Have a meaningful look,
action,yeux,regard,,,3,Look at her eyes,
action,,,,,0,Play with you ear,
action,chemise,sensuel,,,4,Unbutton your shirt,
action,sensuel,torride,chaleur,,5,Tear your shirt off,
action,yeux,regard,,,1,Look deep in her eyes,
action,,,,,0,Put a finger on your cheek,
action,bouche,sourire,,,0,Smile with your teeth,
action,sensuel,,,,2,Chew your lip,
action,toucher,bras,peau,,2,Touch her forearm,
action,yeux,,,,0,Wink quickly,
action,joue,caresse,,,3,Stroke her cheek,
action,toucher,main,peau,,2,Touch her hand,
action,toucher,epaule,peau,,3,Massage her shoulder,
action,yeux,regard,,,0,Look away ,
action,menton,,,,0,Stroke you chin,
conversation,cinema,passion,,,0,Do you like cinema ?,
mensonge,sport,soin,salle,muscle,0,I was at the fitness gym yesterday,
mensonge,sport,salle,muscle,,0,I love to do push-ups,
mensonge,soin,corps,muscle,sante,0,Taking care of my body is important to me. ,
mensonge,musee,voyage,art,,0,I love to visit museums,
Art is something that moved me deeply. ,art,sensibilite,,,0,Art is something that moved me deeply. ,
conversation,art,,,,0,Do you like Art ?,
compliment,art,peinture,mystere,,0,You look like a Caravaggio's painting : like and dark at the same time,
mensonge,emotion,muscle,sport,,0,I do lots of sports,
mensonge,chemise,vetement,,,0,What nice shirt !,
mensonge,vetement,,,,0,You're looking wonderfully well !,
mensonge,vetement,couleur,,,0,The colors you wear are so great !,
conversation,sport,soin,sante,,0,Sport is essential to me,
conversation,douceur,peau,,,2,Your skin is so smooth,
mensonge,soin,toi,,,3,I'll take care of you with a great deal of concern. ,
mensonge,art,peinture,sensibilite,,0,Painting is something that moved me deeply. ,
compliment,mains,art,peinture,,0,Are you an artist ? Your hands are so gorgeous,
compliment,voix,musique,chanter,,0,You must be a singer no ? You're voice is so lovely,
conversation,musique,passion,,,0,I love music,
mensonge,musique,dieu,talent,,0,I am a god of music,
mensonge,musique,piano,instrument,,0,I played the piano for 10 years,
mensonge,musique,composition,instrument,,0,I would love to perform my compositions for you,
mensonge,musique,chanter,composition,,0,I write love songs,
mensonge,inspiration,musique,chanter,,0,I'm in a Boyband called Wrong Direction.,
compliment,regard,yeux,,,0,Your eyes are as blue as window cleaner.,
compliment,regard,cœur,,,3,When I look at you I feel my heart beating so loud,
conversation,mains,toucher,caresse,,5,I would like you to lay your hands on me,
mensonge,theatre,art,passion,,0,Theatre is a fantastic art,
compliment,theatre,cinema,actrice,,1,Didn't you ever think about becoming an actress ?,
compliment,visage,dieu,sculpter,beaute,2,Your face seems to have been shaped by God himself,
compliment,visage,actrice,beaute,cinema,1,You look like an actress,
compliment,emotion,yeux,beaute,sensibilite,2,"Help, somethings wrong with my eyes - I just can't take them off you",
